seed,distance,time,route
2577281016,21667.87,0.18,"[32, 2, 18, 46, 30, 11, 10, 41, 48, 3, 29, 43, 7, 9, 33, 47, 12, 31, 21, 34, 44, 35, 19, 36, 42, 13, 14, 4, 0, 25, 24, 40, 15, 26, 39, 22, 28, 45, 8, 38, 23, 6, 16, 5, 20, 17, 49, 27, 1, 37]"
2352022147,21393.42,0.11,"[27, 39, 44, 40, 1, 9, 14, 24, 46, 13, 6, 34, 10, 12, 0, 41, 22, 17, 7, 25, 28, 35, 26, 32, 21, 3, 4, 11, 16, 23, 36, 33, 20, 48, 15, 37, 5, 45, 30, 38, 43, 29, 47, 8, 31, 18, 19, 2, 49, 42]"
1195692431,20522.54,0.11,"[40, 6, 2, 45, 20, 22, 14, 37, 26, 15, 5, 25, 11, 17, 38, 33, 3, 10, 1, 28, 27, 21, 9, 39, 46, 18, 43, 48, 7, 29, 24, 12, 47, 16, 42, 23, 31, 0, 36, 34, 13, 35, 4, 30, 8, 49, 44, 19, 41, 32]"
798263129,21135.48,0.11,"[22, 2, 24, 20, 35, 7, 43, 32, 26, 29, 19, 45, 37, 9, 28, 1, 6, 38, 21, 13, 16, 42, 10, 27, 41, 25, 18, 4, 39, 46, 49, 40, 0, 17, 31, 47, 30, 5, 14, 3, 34, 48, 15, 23, 33, 36, 8, 12, 44, 11]"
278543380,22349.42,0.11,"[20, 26, 5, 25, 32, 36, 3, 14, 34, 35, 17, 43, 12, 27, 48, 24, 10, 8, 37, 28, 38, 46, 9, 47, 16, 42, 31, 6, 30, 23, 22, 49, 29, 44, 45, 7, 11, 4, 33, 39, 13, 15, 1, 0, 18, 2, 21, 41, 40, 19]"
4071504461,21665.11,0.11,"[43, 42, 28, 39, 44, 29, 23, 34, 30, 26, 47, 48, 38, 15, 0, 27, 20, 40, 4, 36, 35, 17, 7, 1, 21, 19, 6, 49, 46, 8, 45, 11, 5, 14, 31, 18, 2, 37, 3, 33, 41, 32, 22, 24, 12, 25, 10, 16, 13, 9]"
645832771,21433.85,0.12,"[17, 31, 12, 19, 11, 28, 39, 18, 15, 13, 32, 42, 47, 25, 22, 0, 16, 43, 35, 6, 9, 3, 34, 40, 26, 48, 38, 4, 7, 20, 24, 14, 36, 41, 23, 46, 5, 37, 1, 33, 2, 45, 27, 21, 10, 44, 29, 30, 49, 8]"
3921166448,19159.06,0.11,"[9, 34, 2, 36, 49, 18, 8, 17, 0, 12, 14, 37, 19, 32, 13, 25, 27, 40, 3, 35, 42, 33, 10, 29, 28, 6, 47, 4, 16, 41, 5, 45, 21, 20, 46, 44, 30, 15, 24, 7, 11, 39, 23, 43, 38, 26, 48, 1, 22, 31]"
1248941829,20092.32,0.12,"[42, 48, 34, 36, 9, 38, 16, 40, 43, 31, 20, 46, 44, 24, 25, 49, 32, 35, 39, 47, 26, 3, 28, 2, 13, 17, 6, 8, 1, 18, 22, 45, 19, 4, 21, 41, 14, 5, 12, 27, 33, 30, 11, 23, 37, 29, 10, 7, 15, 0]"
1813226957,21510.55,0.12,"[23, 4, 47, 24, 39, 31, 3, 28, 38, 10, 22, 49, 21, 17, 44, 12, 43, 20, 0, 45, 15, 16, 32, 37, 33, 1, 13, 7, 11, 48, 40, 41, 19, 2, 14, 34, 46, 25, 42, 6, 8, 5, 29, 35, 27, 30, 36, 18, 26, 9]"
